sex,weight,height,category
M,77,182,Ideal
F,58,161,Ideal
F,53,161,Ideal
M,68,177,Ideal
F,59,157,Ideal
M,76,170,Ideal
M,76,167,Overweight
M,69,186,Overweight
M,71,178,Ideal
M,65,171,Ideal
M,70,175,Ideal
F,57,166,Ideal
F,51,161,Ideal
F,64,168,Ideal
F,52,163,Ideal
F,65,166,Ideal
M,92,187,Ideal
F,62,168,Overweight
M,76,197,Ideal
F,61,175,Ideal
M,119,180,Ideal
F,61,170,Obese
M,65,175,Ideal
M,66,173,Ideal
F,54,171,Ideal
F,50,166,Underweight
F,63,169,Underweight
F,58,166,Ideal
F,39,157,Ideal
M,101,183,Underweight
F,71,166,Obese
M,75,178,Overweight
M,79,173,Ideal
F,52,164,Overweight
F,68,169,Ideal
M,64,176,Ideal
F,56,166,Ideal
M,69,174,Ideal
M,88,178,Ideal
M,65,187,Overweight
F,54,164,Ideal
M,80,178,Ideal
F,63,163,Overweight
M,78,183,Ideal
M,85,179,Ideal
F,54,160,Overweight
M,73,180,Ideal
F,49,161,Ideal
F,54,174,Ideal
F,75,162,Underweight
M,82,182,Overweight
F,56,165,Ideal
M,74,169,Ideal
M,102,185,Overweight
M,64,177,Overweight
M,65,176,Ideal
F,66,170,Ideal
M,73,183,Ideal
M,75,172,Ideal
M,57,173,Overweight
M,68,165,Ideal
M,71,177,Ideal
M,71,180,Ideal
F,78,173,Ideal
M,97,189,Overweight
F,60,162,Overweight
F,64,165,Ideal
F,64,164,Ideal
F,52,158,Ideal
M,80,178,Ideal
F,62,175,Overweight
M,66,173,Ideal
F,55,165,Ideal
F,56,163,Ideal
F,50,166,Ideal
F,50,171,Underweight
F,50,160,Underweight
F,63,160,Ideal
M,69,182,Ideal
M,69,183,Ideal
F,61,165,Ideal
M,55,168,Ideal
F,53,169,Ideal
F,60,167,Ideal
F,56,170,Ideal
M,59,182,Ideal
M,62,178,Underweight
F,53,165,Ideal
F,57,163,Ideal
F,57,162,Ideal
M,70,173,Ideal
F,56,161,Ideal
M,84,184,Ideal
M,69,180,Ideal
M,88,189,Ideal
F,56,165,Ideal
M,103,185,Ideal
F,50,169,Obese
F,52,159,Underweight
F,55,155,Ideal
F,55,164,Ideal
M,63,178,Ideal
F,47,163,Ideal
F,45,163,Underweight
F,62,175,Underweight
F,53,164,Ideal
F,52,152,Ideal
F,57,167,Ideal
F,64,166,Ideal
F,59,166,Ideal
M,84,183,Ideal
M,79,179,Overweight
F,55,174,Ideal
M,67,179,Underweight
F,76,167,Ideal
F,62,168,Overweight
M,83,184,Ideal
M,96,184,Ideal
M,75,169,Overweight
M,65,178,Overweight
M,78,178,Ideal
M,69,167,Ideal
F,68,178,Ideal
F,55,165,Ideal
M,67,179,Ideal
F,52,169,Ideal
F,47,153,Underweight
F,45,157,Ideal
F,68,171,Underweight
F,44,157,Ideal
F,62,166,Underweight
M,87,185,Ideal
F,56,160,Overweight
F,50,148,Ideal
M,83,177,Ideal
F,53,162,Overweight
F,64,172,Ideal
F,62,167,Ideal
M,90,188,Ideal
M,85,191,Overweight
M,66,175,Ideal
F,52,163,Ideal
F,53,165,Ideal
F,54,176,Ideal
F,64,171,Underweight
F,55,160,Ideal
F,55,165,Ideal
F,59,157,Ideal
F,70,173,Ideal
M,88,184,Ideal
F,57,168,Overweight
F,47,162,Ideal
F,47,150,Underweight
F,55,162,Ideal
F,48,163,Ideal
M,54,169,Underweight
M,69,172,Ideal
F,59,170,Ideal
F,58,169,Ideal
F,57,167,Ideal
F,51,163,Ideal
F,54,161,Ideal
F,53,162,Ideal
F,59,172,Ideal
M,56,163,Ideal
F,59,159,Ideal
F,63,170,Ideal
F,66,166,Ideal
M,96,191,Ideal
F,53,158,Overweight
M,76,169,Ideal
F,54,163,Overweight
M,61,170,Ideal
M,82,176,Ideal
M,62,168,Overweight
M,71,178,Ideal
F,60,174,Ideal
M,66,170,Ideal
M,81,178,Ideal
M,68,174,Overweight
M,80,176,Ideal
F,43,154,Overweight
M,82,181,Underweight
F,63,165,Overweight
M,70,173,Ideal
F,56,162,Ideal
F,60,172,Ideal
F,58,169,Ideal
M,76,183,Ideal
F,50,158,Ideal
M,88,185,Ideal
M,89,173,Overweight
F,59,164,Overweight
F,51,156,Ideal
F,62,164,Ideal
M,74,175,Ideal
M,83,180,Ideal
M,81,175,Overweight
M,90,181,Overweight
M,79,177,Overweight
,,,Overweight
